Class,discount,Holiday,PackSize,Week,Location, PromoCost ,PromotionID, stockonHand , priceSell ,Increase,pricediscount
Meat,0.1,no,Multiple,Wk34,Store10,19.47,1015,"148,353",70.58,4.4031,63.522
Meat,0.1,yes,Multiple,Wk34,Store11,69.84,1016,"142,234",117.23,17.1595,105.507
Meat,0.1,no,Multiple,Wk34,Store12,41.73,1017,"274,006",105.98,8.9899,95.382
Meat,0.1,yes,Multiple,Wk34,Store13,74.7,1018,"254,331",56.51,0.8325,50.859
Meat,0.1,no,Multiple,Wk34,Store14,47.51,1019,"229,099",19.75,10.1037,17.775
Meat,0.1,no,Multiple,Wk34,Store15,83.18,1020,"290,808",19.63,2.5043,17.667
Meat,0.1,no,Multiple,Wk34,Store2,69.51,1001,"181,253",122.81,23.2797,110.529
Meat,0.1,no,Multiple,Wk34,Store3,65.58,1002,"284,888",42.5,-6.582,38.25
Meat,0.1,yes,Multiple,Wk34,Store4,68.16,1003,"193,269",98.16,7.6576,88.344
Meat,0.1,no,Multiple,Wk34,Store5,39.33,1004,"266,973",97.07,14.0949,87.363
Meat,0.1,no,Multiple,Wk34,Store6,97.98,1005,"275,266",66.84,1.0895,60.156
Meat,0.1,yes,Multiple,Wk34,Store7,37.99,1006,"232,774",105.99,14.8495,95.391
Meat,0.1,no,Multiple,Wk34,Store8,113.77,1007,"266,146",86.23,11.8311,77.607
Meat,0.1,no,Multiple,Wk34,Store9,29.67,1008,"202,259",22.07,-0.7915,19.863
Meat,0.1,no,Multiple,Wk35,Store1,11.09,1009,"126,351",63.43,4.5801,57.087
Meat,0.1,yes,Multiple,Wk35,Store10,78.2,1010,"117,168",94.02,-6.5131,84.618
Meat,0.1,no,Multiple,Wk35,Store11,47.55,1011,"213,569",67.12,6.8112,60.408
Meat,0.1,no,Multiple,Wk35,Store12,3.5,1012,"266,647",56.71,7.6356,51.039
Meat,0.1,no,Multiple,Wk35,Store13,54.74,1013,"262,542",53.59,-0.6331,48.231
Meat,0.1,yes,Multiple,Wk35,Store14,70.41,1014,"220,163",57.49,-0.6537,51.741
Meat,0.1,no,Multiple,Wk35,Store15,15.93,1015,"268,807",101.87,-7.2765,91.683
Meat,0.1,no,Multiple,Wk35,Store2,94.36,1016,"179,972",98.35,-0.4804,88.515
Meat,0.1,no,Multiple,Wk35,Store3,76.45,1017,"197,946",30.32,4.6612,27.288
Meat,0.1,no,Multiple,Wk35,Store4,35.32,1018,"163,221",38.25,-3.1287,34.425
Meat,0.1,no,Multiple,Wk35,Store5,18.62,1019,"303,212",86.3,8.3129,77.67
Meat,0.1,yes,Multiple,Wk35,Store6,25.86,1020,"252,591",107.3,-3.6318,96.57
Meat,0.1,no,Multiple,Wk35,Store7,2.38,1001,"277,366",104.76,9.1331,94.284
Meat,0.1,yes,Multiple,Wk35,Store8,111.71,1002,"245,767",133.06,9.8359,119.754
Meat,0.1,no,Multiple,Wk35,Store9,36.67,1003,"286,738",119.69,3.9723,107.721
Meat,0.1,no,Multiple,Wk36,Store1,34.43,1004,"213,931",75.58,10.4659,68.022
Meat,0.1,yes,Multiple,Wk36,Store10,58.33,1005,"304,720",29.89,6.8725,26.901
Meat,0.1,no,Multiple,Wk36,Store11,89.05,1006,"174,854",84.42,6.7989,75.978
Meat,0.1,no,Multiple,Wk36,Store12,84.06,1007,"271,272",38.83,2.8321,34.947
Meat,0.1,no,Multiple,Wk36,Store13,27.33,1008,"118,984",65.07,17.9942,58.563
Meat,0.1,yes,Multiple,Wk36,Store14,18.5,1009,"144,726",34.31,5.6201,30.879
Meat,0.1,no,Multiple,Wk36,Store15,202.81,1010,"117,928",49.84,12.4235,44.856
Meat,0.1,no,Multiple,Wk36,Store2,60.34,1011,"166,878",121.22,7.7875,109.098
Meat,0.1,no,Multiple,Wk36,Store3,71.25,1012,"150,602",93.41,-0.2147,84.069
Meat,0.1,no,Multiple,Wk36,Store4,24.35,1013,"189,415",38.81,12.3286,34.929
Meat,0.1,no,Multiple,Wk36,Store5,17.49,1014,"292,027",44.34,12.8935,39.906
Meat,0.1,no,Multiple,Wk36,Store6,51.35,1015,"156,092",112.12,2.2402,100.908
Meat,0.1,no,Multiple,Wk36,Store7,60.11,1016,"239,903",27.9,6.529,25.11
Meat,0.1,no,Multiple,Wk36,Store8,20.79,1017,"301,985",22.71,2.8246,20.439
Meat,0.1,no,Multiple,Wk36,Store9,14.32,1018,"168,111",34.81,3.8397,31.329
Meat,0.1,no,Multiple,Wk37,Store1,50.9,1019,"301,332",39.67,6.6651,35.703
Meat,0.1,no,Multiple,Wk37,Store10,2.94,1020,"282,408",118.66,1.8314,106.794
Meat,0.1,no,Multiple,Wk37,Store11,107.39,1001,"257,115",64.2,3.0654,57.78
Meat,0.1,no,Multiple,Wk37,Store12,72.46,1002,"204,866",69.81,21.3073,62.829
Meat,0.1,yes,Multiple,Wk37,Store13,80.86,1003,"154,583",16.22,5.5698,14.598
Meat,0.1,no,Multiple,Wk37,Store14,104.69,1004,"241,322",93.54,3.7622,84.186
Meat,0.1,no,Multiple,Wk37,Store15,19.43,1005,"268,302",71.1,1.6884,63.99
Meat,0.1,no,Multiple,Wk37,Store2,38.88,1006,"273,504",48.87,4.6217,43.983
Meat,0.1,no,Multiple,Wk37,Store3,10.98,1007,"127,161",60.65,24.3821,54.585
Meat,0.1,yes,Multiple,Wk37,Store4,4.1,1008,"136,722",128.2,15.1779,115.38
Meat,0.1,no,Multiple,Wk37,Store5,2.76,1009,"148,512",109.06,40.3405,98.154
Meat,0.1,no,Multiple,Wk37,Store6,54.22,1010,"280,148",133.64,9.982,120.276
Meat,0.1,yes,Multiple,Wk37,Store7,24.74,1011,"259,022",38.99,-0.988,35.091
Meat,0.1,no,Multiple,Wk37,Store8,45.7,1012,"254,875",71.93,13.0296,64.737
Meat,0.1,no,Multiple,Wk37,Store9,139.83,1013,"240,333",88.2,-1.6282,79.38
Meat,0.1,yes,Multiple,Wk38,Store1,166.15,1014,"202,303",109.1,11.4417,98.19
Meat,0.1,no,Multiple,Wk38,Store10,67.1,1015,"237,163",22.71,5.3979,20.439
Meat,0.1,no,Multiple,Wk38,Store11,32.34,1016,"273,391",50.78,-0.0538,45.702
Meat,0.1,no,Multiple,Wk38,Store12,27.65,1017,"108,189",109.23,-22.5216,98.307
Meat,0.1,no,Multiple,Wk38,Store13,108.28,1018,"123,978",131.75,1.5475,118.575
Meat,0.1,no,Multiple,Wk38,Store14,6.62,1019,"301,020",40.1,10.1982,36.09
Meat,0.1,no,Multiple,Wk38,Store15,12.53,1020,"213,702",121.71,11.2526,109.539
Meat,0.1,no,Multiple,Wk38,Store2,34.36,1001,"281,724",34.69,7.0636,31.221
Meat,0.1,no,Multiple,Wk38,Store3,33.75,1002,"248,530",117.53,7.2458,105.777
Meat,0.1,no,Multiple,Wk38,Store4,56.24,1003,"216,902",86.8,17.3665,78.12
Meat,0.1,no,Multiple,Wk38,Store5,2.57,1004,"232,012",123.03,24.271,110.727
Meat,0.1,no,Multiple,Wk38,Store6,92.53,1005,"160,724",20.52,-13.7278,18.468
Meat,0.1,no,Multiple,Wk38,Store7,151.93,1006,"225,805",27.46,3.2449,24.714
Meat,0.1,no,Multiple,Wk38,Store8,31.67,1007,"112,178",118.77,3.5434,106.893
Meat,0.1,no,Multiple,Wk38,Store9,32.63,1008,"252,722",68.48,8.2271,61.632
Meat,0.1,no,Multiple,Wk39,Store1,75.03,1009,"143,925",18.42,-5.7982,16.578
Meat,0.1,no,Multiple,Wk39,Store10,35.96,1010,"189,211",74.66,24.4345,67.194
Meat,0.1,yes,Multiple,Wk39,Store11,60.7,1011,"155,721",94.05,13.2139,84.645
Meat,0.1,no,Multiple,Wk39,Store12,16.12,1012,"166,839",18.03,25.2445,16.227
Meat,0.1,yes,Multiple,Wk39,Store13,188.86,1013,"177,477",75.83,8.1273,68.247
Meat,0.1,no,Multiple,Wk39,Store14,193.43,1014,"297,622",40.48,-2.3935,36.432
Meat,0.1,no,Multiple,Wk39,Store15,88.91,1015,"292,840",21.6,2.1931,19.44
Meat,0.1,no,Multiple,Wk39,Store2,16.22,1016,"217,686",136.77,23.9233,123.093
Meat,0.1,yes,Multiple,Wk39,Store3,37.86,1017,"178,745",48.99,23.9729,44.091
Meat,0.1,no,Multiple,Wk39,Store4,82.89,1018,"131,875",62.88,9.0683,56.592
Meat,0.1,no,Multiple,Wk39,Store5,36.84,1019,"301,419",18.25,4.3272,16.425
Meat,0.1,no,Multiple,Wk39,Store6,23.58,1020,"110,551",65.71,0.4223,59.139
Meat,0.1,no,Multiple,Wk39,Store7,51.78,1001,"154,620",128.38,30.8214,115.542
Meat,0.1,no,Multiple,Wk39,Store8,43.46,1002,"163,556",75.02,1.4338,67.518
Meat,0.1,yes,Multiple,Wk39,Store9,69.53,1003,"194,739",124.2,33.0515,111.78
Meat,0.1,no,Multiple,Wk3,Store1,36.28,1004,"157,917",83.33,-1.7736,74.997
Meat,0.1,no,Multiple,Wk3,Store10,26.16,1005,"128,831",37.74,19.6246,33.966
Meat,0.1,no,Multiple,Wk3,Store11,93.98,1006,"211,780",21.8,3.4436,19.62
Meat,0.1,yes,Multiple,Wk3,Store12,59.85,1007,"275,631",21,2.4976,18.9
Meat,0.1,no,Multiple,Wk3,Store13,18.07,1008,"285,851",28.61,1.786,25.749
Meat,0.1,no,Multiple,Wk3,Store14,21.71,1009,"215,044",87.78,29.8372,79.002
Meat,0.1,no,Multiple,Wk3,Store15,10.58,1010,"299,107",81.21,4.8937,73.089
Meat,0.1,no,Multiple,Wk3,Store2,27.09,1011,"214,228",90.32,-5.6915,81.288
Meat,0.1,no,Multiple,Wk3,Store3,124.19,1012,"177,722",116.6,5.1729,104.94
Meat,0.1,no,Multiple,Wk3,Store4,28.26,1013,"200,587",90.19,-0.0174,81.171
Meat,0.1,yes,Multiple,Wk3,Store5,3.08,1014,"309,255",38.89,17.5655,35.001
Meat,0.1,no,Multiple,Wk3,Store6,29.15,1015,"130,551",125.56,9.801,113.004
Meat,0.1,yes,Multiple,Wk3,Store7,51.68,1016,"152,883",90.43,7.078,81.387
Meat,0.1,yes,Multiple,Wk3,Store8,75.06,1017,"214,730",90.31,-2.2642,81.279
Meat,0.1,no,Multiple,Wk3,Store9,55,1018,"274,023",36.42,4.9708,32.778
Meat,0.1,yes,Multiple,Wk40,Store1,78.56,1019,"295,698",21.12,5.6463,19.008
Meat,0.1,no,Multiple,Wk40,Store10,6.54,1020,"118,248",119.19,13.7359,107.271
Meat,0.1,no,Multiple,Wk40,Store11,114.62,1001,"282,643",29.1,-2.8123,26.19
Meat,0.1,yes,Multiple,Wk40,Store12,71.91,1002,"125,036",98.35,-13.9669,88.515
Meat,0.1,no,Multiple,Wk40,Store13,76.93,1003,"135,552",32.71,-2.8168,29.439
Meat,0.1,no,Multiple,Wk40,Store14,58.23,1004,"124,773",34.41,14.4518,30.969
Meat,0.1,no,Multiple,Wk40,Store15,52.96,1005,"209,606",45.54,13.1458,40.986
Meat,0.1,yes,Multiple,Wk40,Store2,31.09,1006,"123,731",98.37,8.2698,88.533
Meat,0.1,no,Multiple,Wk40,Store3,7.74,1007,"169,687",86.09,1.2465,77.481
Meat,0.1,yes,Multiple,Wk40,Store4,140.45,1008,"107,007",32.42,-13.7426,29.178
Meat,0.1,no,Multiple,Wk40,Store5,69.79,1009,"185,894",25.43,25.043,22.887
Meat,0.1,no,Multiple,Wk40,Store6,16.62,1010,"208,864",33.66,20.5264,30.294
Meat,0.1,yes,Multiple,Wk40,Store7,18.73,1011,"209,422",43.82,9.9143,39.438
Meat,0.1,no,Multiple,Wk40,Store8,15.66,1012,"168,203",106.85,27.7207,96.165
Meat,0.1,no,Multiple,Wk40,Store9,53.68,1013,"226,431",82.73,9.1682,74.457
Meat,0.1,no,Multiple,Wk41,Store1,63.66,1014,"241,779",79.28,-4.0688,71.352
Meat,0.1,no,Multiple,Wk41,Store10,54.46,1015,"157,450",76.82,1.8841,69.138
Meat,0.1,no,Multiple,Wk41,Store11,17.05,1016,"197,263",132.46,38.9458,119.214
Meat,0.1,no,Multiple,Wk41,Store12,40.84,1017,"117,590",116.86,11.7027,105.174
Meat,0.1,no,Multiple,Wk41,Store13,10.23,1018,"270,924",17.77,10.0256,15.993
Meat,0.1,no,Multiple,Wk41,Store14,127.74,1019,"184,134",23.45,22.2786,21.105
Meat,0.1,no,Multiple,Wk41,Store15,10.02,1020,"162,913",28.7,18.3148,25.83
Meat,0.1,no,Multiple,Wk41,Store2,23.35,1001,"146,963",53.46,5.6548,48.114
Meat,0.1,no,Multiple,Wk41,Store3,39.63,1002,"306,041",52.85,13.1592,47.565
Meat,0.1,no,Multiple,Wk41,Store4,12.16,1003,"271,317",100.9,9.4811,90.81
Meat,0.1,no,Multiple,Wk41,Store5,18.23,1004,"127,275",83.3,11.1942,74.97
Meat,0.1,no,Multiple,Wk41,Store6,40.61,1005,"295,574",89.11,7.1711,80.199
Meat,0.1,no,Multiple,Wk41,Store7,31.67,1006,"214,932",26.16,2.4391,23.544
Meat,0.1,yes,Multiple,Wk41,Store8,15.54,1007,"206,962",105.91,6.9015,95.319
Meat,0.1,no,Multiple,Wk41,Store9,19.89,1008,"265,133",104.65,4.6248,94.185
Meat,0.1,no,Multiple,Wk42,Store1,36.92,1009,"148,744",34.83,20.6783,31.347
Meat,0.1,no,Multiple,Wk42,Store10,141.9,1010,"246,852",41.51,11.5311,37.359
Meat,0.1,no,Multiple,Wk42,Store11,2.34,1011,"271,359",77.02,-4.4546,69.318
Meat,0.1,no,Multiple,Wk42,Store12,69.64,1012,"169,905",114.69,11.9204,103.221
Meat,0.1,no,Multiple,Wk42,Store13,52.03,1013,"283,341",20.95,2.0683,18.855
Meat,0.1,no,Multiple,Wk42,Store14,92.32,1014,"249,676",69.25,6.7654,62.325
Meat,0.1,no,Multiple,Wk42,Store15,13.86,1015,"278,420",138.55,4.2118,124.695
Meat,0.1,no,Multiple,Wk42,Store2,39.19,1016,"130,760",76.58,14.5285,68.922
Meat,0.1,no,Multiple,Wk42,Store3,38.64,1017,"143,792",106.75,-27.741,96.075
Meat,0.1,no,Multiple,Wk42,Store4,68.29,1018,"289,059",104.86,3.0937,94.374
Meat,0.1,no,Multiple,Wk42,Store5,45.2,1019,"234,733",112.28,-2.2491,101.052
Meat,0.1,no,Multiple,Wk42,Store6,10.83,1020,"306,052",93.09,19.1631,83.781
Meat,0.1,yes,Multiple,Wk42,Store7,63.06,1001,"202,903",80.95,10.7805,72.855
Meat,0.1,yes,Multiple,Wk42,Store8,38.01,1002,"256,641",131.15,-5.373,118.035
Meat,0.1,no,Multiple,Wk42,Store9,15.94,1003,"247,704",117.18,27.7923,105.462
Meat,0.1,yes,Multiple,Wk43,Store1,6.38,1004,"303,026",104.22,12.3865,93.798
Meat,0.1,no,Multiple,Wk43,Store10,65.34,1005,"197,407",130.52,12.9827,117.468
Meat,0.1,no,Multiple,Wk43,Store11,27.18,1006,"289,082",46.95,8.3571,42.255
Meat,0.1,yes,Multiple,Wk43,Store12,25.04,1007,"137,560",117.25,18.8269,105.525
Meat,0.1,yes,Multiple,Wk43,Store13,54.42,1008,"292,580",123.22,10.4298,110.898
Meat,0.1,no,Multiple,Wk43,Store14,79.9,1009,"252,264",109.86,-8.1179,98.874
Meat,0.1,no,Multiple,Wk43,Store15,72.9,1010,"110,286",109.68,-17.8855,98.712
Meat,0.1,no,Multiple,Wk43,Store2,19.83,1011,"289,912",55.77,0.471,50.193
Meat,0.1,no,Multiple,Wk43,Store3,101.45,1012,"278,637",42.8,-3.4188,38.52
Meat,0.1,no,Multiple,Wk43,Store4,68.73,1013,"211,586",83.72,-1.3128,75.348
Meat,0.1,yes,Multiple,Wk43,Store5,74.83,1014,"154,046",67.96,30.2938,61.164
Meat,0.1,no,Multiple,Wk43,Store6,125.78,1015,"144,003",98.78,18.7743,88.902
Meat,0.1,no,Multiple,Wk43,Store7,68.16,1016,"229,449",133.08,1.1285,119.772
Meat,0.1,yes,Multiple,Wk43,Store8,3.18,1017,"219,050",29.19,16.7465,26.271
Meat,0.1,no,Multiple,Wk43,Store9,150.59,1018,"177,369",112.6,9.6894,101.34
Meat,0.1,no,Multiple,Wk44,Store1,20.29,1019,"106,833",121.28,-11.6318,109.152
Meat,0.1,no,Multiple,Wk44,Store10,33.45,1020,"256,712",137.55,-1.7112,123.795
Meat,0.1,no,Multiple,Wk44,Store11,37.88,1001,"242,476",127.55,0.2496,114.795
Meat,0.1,no,Multiple,Wk44,Store12,17.87,1002,"243,860",53.4,18.1307,48.06
Meat,0.1,yes,Multiple,Wk44,Store13,19.85,1003,"198,062",136.66,9.8339,122.994
Meat,0.1,no,Multiple,Wk44,Store14,71.99,1004,"274,432",103.13,11.7057,92.817
Meat,0.1,no,Multiple,Wk44,Store15,20.7,1005,"203,503",117.6,10.409,105.84
Meat,0.1,no,Multiple,Wk44,Store2,23.19,1006,"290,027",95.17,0.1239,85.653
Meat,0.1,no,Multiple,Wk44,Store3,17.25,1007,"307,345",74.04,15.2747,66.636
Meat,0.1,no,Multiple,Wk44,Store4,36.45,1008,"162,633",28.77,12.4309,25.893
Meat,0.1,no,Multiple,Wk44,Store5,80.42,1009,"277,059",30.31,-1.9929,27.279
Meat,0.1,no,Multiple,Wk44,Store6,54.44,1010,"268,345",103.09,0.3125,92.781
Meat,0.1,no,Multiple,Wk44,Store7,29.53,1011,"112,097",50.53,-9.5635,45.477
Meat,0.1,no,Multiple,Wk44,Store8,32.97,1012,"116,656",73.32,15.8985,65.988
Meat,0.1,no,Multiple,Wk44,Store9,11.97,1013,"227,608",61.42,16.0876,55.278
Meat,0.1,no,Multiple,Wk45,Store1,40.2,1014,"272,909",79.13,7.5175,71.217
Meat,0.1,no,Multiple,Wk45,Store10,99.44,1015,"227,158",92.7,-1.1732,83.43
Meat,0.1,no,Multiple,Wk45,Store11,4.2,1016,"167,963",102.71,22.8789,92.439
Meat,0.1,no,Multiple,Wk45,Store12,92.06,1017,"140,062",72.56,13.6654,65.304
Meat,0.1,yes,Multiple,Wk45,Store13,29.28,1018,"258,888",94.75,-1.7357,85.275
Meat,0.1,no,Multiple,Wk45,Store14,5.02,1019,"273,513",58.07,2.579,52.263
Meat,0.1,no,Multiple,Wk45,Store15,65.38,1020,"149,175",112.21,-2.5026,100.989
Meat,0.1,no,Multiple,Wk45,Store2,49.68,1001,"279,774",124.65,7.1146,112.185
Meat,0.1,no,Multiple,Wk45,Store3,78.32,1002,"267,373",109.5,-7.932,98.55
Meat,0.1,no,Multiple,Wk45,Store4,61.09,1003,"108,746",128.95,-26.0329,116.055
Meat,0.1,no,Multiple,Wk45,Store5,4.91,1004,"167,120",52.78,14.2587,47.502
Meat,0.1,no,Multiple,Wk45,Store6,56.2,1005,"201,843",20.81,27.9624,18.729
Meat,0.1,no,Multiple,Wk45,Store7,22.82,1006,"226,680",33.74,14.2779,30.366
Meat,0.1,no,Multiple,Wk45,Store8,48.54,1007,"303,248",50.96,10.1498,45.864
Meat,0.1,no,Multiple,Wk45,Store9,59.86,1008,"163,741",119.98,0.8959,107.982
Meat,0.1,no,Multiple,Wk46,Store1,28.27,1009,"306,865",18.94,9.0592,17.046
Meat,0.1,no,Multiple,Wk46,Store10,39.82,1010,"263,156",61.62,0.897,55.458
Meat,0.1,no,Multiple,Wk46,Store11,121.46,1011,"254,814",94,-2.9923,84.6
Meat,0.1,no,Multiple,Wk46,Store12,16.55,1012,"279,778",41.4,6.1351,37.26
Meat,0.1,yes,Multiple,Wk46,Store13,12.9,1013,"251,279",19.76,6.2532,17.784
Meat,0.1,no,Multiple,Wk46,Store14,36.23,1014,"248,978",43.41,4.8136,39.069
Meat,0.1,no,Multiple,Wk46,Store15,9.32,1015,"264,944",41.42,-0.8843,37.278
Meat,0.1,no,Multiple,Wk46,Store2,28.24,1016,"230,559",63.55,-0.2369,57.195
Meat,0.1,no,Multiple,Wk46,Store3,32.18,1017,"254,508",46.78,6.6936,42.102
Meat,0.1,yes,Multiple,Wk46,Store4,17.52,1018,"113,653",56.64,4.5964,50.976
Meat,0.1,no,Multiple,Wk46,Store5,51.46,1019,"307,457",15.16,12.234,13.644
Meat,0.1,no,Multiple,Wk46,Store6,88.45,1020,"269,572",90.91,9.0045,81.819
Meat,0.1,yes,Multiple,Wk46,Store7,95.53,1001,"251,162",112.14,-1.7836,100.926
Meat,0.1,no,Multiple,Wk46,Store8,26.55,1002,"250,309",16.49,11.472,14.841
Meat,0.1,no,Multiple,Wk46,Store9,44.59,1003,"174,275",108.29,5.5018,97.461
Meat,0.1,no,Multiple,Wk47,Store1,36.31,1004,"247,573",127.55,2.6398,114.795
Meat,0.1,no,Multiple,Wk47,Store10,21.63,1005,"247,847",50.65,-0.3823,45.585
Meat,0.1,no,Multiple,Wk47,Store11,24.3,1006,"204,606",41.46,-6.7345,37.314
Meat,0.1,no,Multiple,Wk47,Store12,30.5,1007,"244,855",33.02,12.1072,29.718
Meat,0.1,yes,Multiple,Wk47,Store13,68.98,1008,"134,241",99.8,18.4552,89.82
Meat,0.1,no,Multiple,Wk47,Store14,40.55,1009,"187,454",43.54,13.4665,39.186
Meat,0.1,no,Multiple,Wk47,Store15,80.56,1010,"171,718",131.72,25.8528,118.548
Meat,0.1,no,Multiple,Wk47,Store2,28.32,1011,"240,934",125.06,0.4315,112.554
Meat,0.1,no,Multiple,Wk47,Store3,54.04,1012,"194,919",104.72,34.9972,94.248
Meat,0.1,no,Multiple,Wk47,Store4,53,1013,"235,178",27.27,8.104,24.543
Meat,0.1,no,Multiple,Wk47,Store5,74.97,1014,"256,101",61.33,14.8131,55.197
Meat,0.1,no,Multiple,Wk47,Store6,70.33,1015,"174,897",26,-3.6695,23.4
Meat,0.1,no,Multiple,Wk47,Store7,7.11,1016,"254,022",60.58,-3.2058,54.522
Meat,0.1,no,Multiple,Wk47,Store8,143.13,1017,"239,393",57.86,13.9259,52.074
Meat,0.1,no,Multiple,Wk47,Store9,75.39,1018,"165,809",111.01,8.6487,99.909
Meat,0.1,no,Multiple,Wk48,Store1,28.42,1019,"165,697",125.74,18.4694,113.166
Meat,0.1,no,Multiple,Wk48,Store10,28.07,1020,"281,495",79.61,5.5083,71.649
Meat,0.1,no,Multiple,Wk48,Store11,72.35,1001,"222,696",102.78,0.2116,92.502
Meat,0.1,no,Multiple,Wk48,Store12,2.66,1002,"233,989",106.27,15.8565,95.643
Meat,0.1,no,Multiple,Wk48,Store13,10.31,1003,"106,131",99.16,-14.5717,89.244
Meat,0.1,no,Multiple,Wk48,Store14,65.13,1004,"188,923",93.71,31.8559,84.339
Meat,0.1,no,Multiple,Wk48,Store15,12.85,1005,"275,056",102.7,-1.7906,92.43
Meat,0.1,no,Multiple,Wk48,Store2,76.03,1006,"282,004",87.07,4.6121,78.363
Meat,0.1,yes,Multiple,Wk48,Store3,52.89,1007,"280,112",20.44,8.5712,18.396
Meat,0.1,no,Multiple,Wk48,Store4,53.78,1008,"135,889",50.53,3.6849,45.477
Meat,0.1,no,Multiple,Wk48,Store5,10.88,1009,"121,738",22.92,22.4692,20.628
Meat,0.1,no,Multiple,Wk48,Store6,8.26,1010,"127,821",124.74,34.7248,112.266
Meat,0.1,no,Multiple,Wk48,Store7,6.05,1011,"239,624",93.47,16.2612,84.123
Meat,0.1,no,Multiple,Wk48,Store8,53.16,1012,"140,266",37.41,29.5159,33.669
Meat,0.1,no,Multiple,Wk48,Store9,80.34,1013,"234,042",51.76,8.1136,46.584
Meat,0.1,yes,Multiple,Wk49,Store1,24.04,1014,"239,527",131.94,4.443,118.746
Meat,0.1,no,Multiple,Wk49,Store10,91.99,1015,"260,256",20.27,2.5132,18.243
Meat,0.1,no,Multiple,Wk49,Store11,8.29,1016,"244,844",17.92,-0.3948,16.128
Meat,0.1,no,Multiple,Wk49,Store12,4.49,1017,"264,633",133.36,5.639,120.024
Meat,0.1,no,Multiple,Wk49,Store13,11.41,1018,"132,992",79.33,8.0584,71.397
Meat,0.1,yes,Multiple,Wk49,Store14,46.51,1019,"110,910",95.84,-7.1232,86.256
Meat,0.1,no,Multiple,Wk49,Store15,32.95,1020,"116,438",70.54,6.5825,63.486
Meat,0.1,no,Multiple,Wk49,Store2,25.66,1001,"281,917",127.58,5.5025,114.822
Meat,0.1,no,Multiple,Wk49,Store3,68.91,1002,"261,974",128.48,-4.8593,115.632
Meat,0.1,no,Multiple,Wk49,Store4,63.87,1003,"194,478",83.75,6.5616,75.375
Meat,0.1,no,Multiple,Wk49,Store5,84.75,1004,"192,285",15.12,-10.0351,13.608
Meat,0.1,no,Multiple,Wk49,Store6,31.16,1005,"270,614",129.42,9.9987,116.478
Meat,0.1,no,Multiple,Wk49,Store7,102.62,1006,"137,907",86.55,5.771,77.895
Meat,0.1,no,Multiple,Wk49,Store8,51.21,1007,"164,812",16.61,41.5322,14.949
Meat,0.1,no,Multiple,Wk49,Store9,17.58,1008,"252,165",33.37,15.406,30.033
Meat,0.1,no,Multiple,Wk4,Store1,88.2,1009,"228,570",79.9,31.7382,71.91
Meat,0.1,no,Multiple,Wk4,Store10,48.04,1010,"166,749",88.28,15.8411,79.452
Meat,0.1,no,Multiple,Wk4,Store11,96.48,1011,"159,208",51.74,18.0316,46.566
Meat,0.1,no,Multiple,Wk4,Store12,122.54,1012,"186,865",123.43,3.0594,111.087
Meat,0.1,no,Multiple,Wk4,Store13,65.52,1013,"103,872",99.82,-46.8927,89.838
Meat,0.1,no,Multiple,Wk4,Store14,17.17,1014,"139,161",53.72,-3.8465,48.348
Meat,0.1,yes,Multiple,Wk4,Store15,309.96,1015,"157,046",53.93,-5.4033,48.537
Meat,0.1,no,Multiple,Wk4,Store2,60.8,1016,"217,179",23.81,13.0234,21.429
Meat,0.1,no,Multiple,Wk4,Store3,9.45,1017,"231,645",41.13,-2.9325,37.017
Meat,0.1,no,Multiple,Wk4,Store4,125.14,1018,"105,377",51.66,-20.6642,46.494
Meat,0.1,no,Multiple,Wk4,Store5,29.82,1019,"269,048",126.78,5.2398,114.102
Meat,0.1,no,Multiple,Wk4,Store6,60.26,1020,"198,420",44.51,5.7535,40.059
Meat,0.1,yes,Multiple,Wk4,Store7,15.6,1001,"190,700",41.93,14.4876,37.737
Meat,0.1,no,Multiple,Wk4,Store8,9.02,1002,"124,389",49.56,4.294,44.604
Meat,0.1,yes,Multiple,Wk4,Store9,38.09,1003,"296,194",69.66,7.8137,62.694
Meat,0.1,no,Multiple,Wk50,Store1,77.71,1004,"149,057",86,-8.4518,77.4
Meat,0.1,no,Multiple,Wk50,Store10,4.66,1005,"276,086",53.64,10.4669,48.276
Meat,0.1,no,Multiple,Wk50,Store11,96.19,1006,"265,782",14.3,9.0218,12.87
Meat,0.1,no,Multiple,Wk50,Store12,129.04,1007,"148,090",90.93,4.4097,81.837
Meat,0.1,no,Multiple,Wk50,Store13,60.85,1008,"208,950",23.31,-0.9762,20.979
Meat,0.1,no,Multiple,Wk50,Store14,76.12,1009,"295,338",81.18,8.9927,73.062
Meat,0.1,no,Multiple,Wk50,Store15,147.28,1010,"119,301",35.05,6.7723,31.545
Meat,0.1,no,Multiple,Wk50,Store2,10.73,1011,"163,429",21.18,9.7271,19.062
Meat,0.1,no,Multiple,Wk50,Store3,60.19,1012,"223,430",100.85,10.844,90.765
Meat,0.1,no,Multiple,Wk50,Store4,11.15,1013,"191,148",86.96,27.9366,78.264
Meat,0.1,no,Multiple,Wk50,Store5,74.03,1014,"271,559",118.09,4.4448,106.281
Meat,0.1,no,Multiple,Wk50,Store6,131.88,1015,"135,705",98.09,22.553,88.281
Meat,0.1,no,Multiple,Wk50,Store7,6.94,1016,"240,200",41.37,23.5426,37.233
Meat,0.1,yes,Multiple,Wk50,Store8,116.4,1017,"204,702",113.78,1.2125,102.402
